index,en_date,en_title,en_link_1,en_desc_1,en_link_2,en_desc_2,tc_date,tc_title,tc_link_1,tc_desc_1,tc_link_2,tc_desc_2,sc_date,sc_title,sc_link_1,sc_desc_1,sc_link_2,sc_desc_2
150,October 2019,Mechanism for Identifying and Reporting Suspected Child Abuse Cases,https://web.archive.org/web/20221115061003/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-10-22-DI419-Report_Full-set_EN.pdf,Report (PDF),https://web.archive.org/web/20221115061017/https://www.ombudsman.hk/wp-content/uploads/2022/07/20191022_DI419_Executive-Summary_EN.pdf,Summary (PDF),2019年10月,有關辨識和通報懷疑虐待兒童個案的機制,https://web.archive.org/web/20221115042445/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-10-22-DI419-Report_Full-set_TC.pdf,全文 (PDF),https://web.archive.org/web/20221115042733/https://www.ombudsman.hk/wp-content/uploads/2022/07/20191022_DI419_Executive-Summary_TC.pdf,摘要 (PDF),2019年10月,有关辨识和通报怀疑虐待儿童个案的机制,https://web.archive.org/web/20221115055323/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-10-22-DI419-Report_Full-set_SC.pdf,全文 (PDF),https://web.archive.org/web/20221115051438/https://www.ombudsman.hk/wp-content/uploads/2022/07/20191022_DI419_Executive-Summary_SC.pdf,摘要 (PDF)
149,August 2019,Buildings Department’s Implementation of Mandatory Window Inspection Scheme,https://web.archive.org/web/20221115060914/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-8-14_DI420_Report-Full-set_EN.pdf,Report (PDF),https://web.archive.org/web/20221115061041/https://www.ombudsman.hk/wp-content/uploads/2022/07/20190814_DI420_Executive-Summary_EN.pdf,Summary (PDF),2019年8月,屋宇署「強制驗窗計劃」的執行,https://web.archive.org/web/20221115042637/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-8-14_DI420_Report-Full-set_TC.pdf,全文 (PDF),https://web.archive.org/web/20221115042720/https://www.ombudsman.hk/wp-content/uploads/2022/07/20190814_DI420_Executive-Summary_TC.pdf,摘要 (PDF),2019年8月,屋宇署「强制验窗计划」的执行,https://web.archive.org/web/20221115053425/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-8-14_DI420_Report-Full-set_SC.pdf,全文 (PDF),https://web.archive.org/web/20221115055559/https://www.ombudsman.hk/wp-content/uploads/2022/07/20190814_DI420_Executive-Summary_SC.pdf,摘要 (PDF)
148,March 2019,Government’s Follow-up Mechanism Regarding Psychological Health Assessment of School Children,,,https://web.archive.org/web/20221115061056/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019_3_DI411_Executive_Summary__en.pdf,Summary (PDF),2019年3月,政府當局對學童心理健康評估的跟進機制,https://web.archive.org/web/20221115042423/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019_3_DI411_FR___TC.pdf,全文 (PDF),https://web.archive.org/web/20221115042446/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019_3_DI411_Executive_Summary__TC.pdf,摘要 (PDF),2019年3月,政府当局对学童心理健康评估的跟进机制,https://web.archive.org/web/20221115050958/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019_3_DI411_FR___SC.pdf,全文 (PDF),https://web.archive.org/web/20221115050926/https://www.ombudsman.hk/wp-content/uploads/2022/07/Executive_Summary___1_411_SC.pdf,摘要 (PDF)
147,March 2019,Marine Department’s Arrangements for Private Vessel Moorings,,,https://web.archive.org/web/20221115060739/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019_3_DI418_Executive_Summary__en.pdf,Summary (PDF),2019年3月,海事處就私人船隻的繫泊安排,https://web.archive.org/web/20221115042408/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019_3_DI418_FR___TC.pdf,全文 (PDF),https://web.archive.org/web/20221115042448/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019_3_DI418_Executive_Summary__TC.pdf,摘要 (PDF),2019年3月,海事处就私人船只的系泊安排,https://web.archive.org/web/20211202215125/https://ofomb.ombudsman.hk/abc/files/2019_3_DI418_FR___SC.pdf,全文 (PDF),https://web.archive.org/web/20221115051216/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI418_Executive_Summary___0_SC.pdf,摘要 (PDF)
146,February 2019,Government’s support for non-Chinese speaking students,https://web.archive.org/web/20221115061216/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-2_FR_DI422_Governments_support_for_non-Chinese_speaking_students.pdf,Report (PDF),,,2019年2月,政府對非華語學生的支援,https://web.archive.org/web/20221115042441/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-2_FR_DI422_FR_TC.pdf,全文 (PDF),,,2019年2月,政府对非华语学生的支援,https://web.archive.org/web/20221115054219/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-2_FR_DI422_SC.pdf,全文 (PDF),,
145,February 2019,Government’s handling of two trees in front of Tang Chi Ngong Building of University of Hong Kong,,,https://web.archive.org/web/20221115061126/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-2_DI423_ES_two_trees_of_HKU_en.pdf,Summary (PDF),2019年2月,政府對香港大學鄧志昂樓前兩棵樹的處理,https://web.archive.org/web/20221115042502/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-2_DI423_FC__TC.pdf,全文 (PDF),https://web.archive.org/web/20221115042533/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-2_DI423_ES__TC.pdf,摘要 (PDF),2019年2月,政府对香港大学邓志昂楼前两棵树的处理,https://web.archive.org/web/20221115050940/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-2_DI423_FC__SC.pdf,全文 (PDF),https://web.archive.org/web/20221115055531/https://www.ombudsman.hk/wp-content/uploads/2022/07/2019-2_DI423_ES__SC.pdf,摘要 (PDF)
144,December 2018,Social Welfare Department’s Monitoring of Services of Residential Care Homes for the Elderly,,,https://web.archive.org/web/20221115061138/https://www.ombudsman.hk/wp-content/uploads/2022/07/2018_12_ES_SWD_Monitoring_of_Services_of_Residential_Care_Homes_for_the_Elderly_0.pdf,Summary (PDF),2018年12月,社會福利署對安老院服務的監管,https://web.archive.org/web/20221115042645/https://www.ombudsman.hk/wp-content/uploads/2022/07/2018_12_FR__TC_社會福利署對安老院服務的監管.pdf,全文 (PDF),https://web.archive.org/web/20221115042437/https://www.ombudsman.hk/wp-content/uploads/2022/07/2018_12_ES__TC_社會福利署對安老院服務的監管.pdf,摘要 (PDF),2018年12月,社会福利署对安老院服务的监管,https://web.archive.org/web/20221115055943/https://www.ombudsman.hk/wp-content/uploads/2022/07/2018_12_FR___0_社会福利署对安老院服务的监管_SC.pdf,全文 (PDF),https://web.archive.org/web/20221115055414/https://www.ombudsman.hk/wp-content/uploads/2022/07/2018_12_ES___0_社会福利署对安老院服务的监管_SC.pdf,摘要 (PDF)
143,December 2018,Government’s Regulation of Proprietary Chinese Medicine,,,https://web.archive.org/web/20221115061319/https://www.ombudsman.hk/wp-content/uploads/2022/07/2018_12_ES_Government_Regulation_of_Proprietary_Chinese_Medicine_0.pdf,Summary (PDF),2018年12月,政府對未註冊中成藥產品的規管,https://web.archive.org/web/20221115042430/https://www.ombudsman.hk/wp-content/uploads/2022/07/2018_12_FR___3_TC_政府對未註冊中成藥產品的規管.pdf,全文 (PDF),https://web.archive.org/web/20221115042653/https://www.ombudsman.hk/wp-content/uploads/2022/07/2018_12_ES___3_TC_政府對未註冊中成藥產品的規管.pdf,摘要 (PDF),2018年12月,政府对未注册中成药产品的规管,https://web.archive.org/web/20221115055757/https://www.ombudsman.hk/wp-content/uploads/2022/07/2018_12_FR___4_政府对未注册中成药产品的规管_SC.pdf,全文 (PDF),https://web.archive.org/web/20221115055627/https://www.ombudsman.hk/wp-content/uploads/2022/07/2018_12_ES___4_政府对未注册中成药产品的规管_SC.pdf,摘要 (PDF)
142,November 2018,Regulation of Illegal Burials outside Permitted Burial Grounds by the Home Affairs Department and the Lands Department,https://web.archive.org/web/20221115060722/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI417_Burial_Ground_DI_Report_Eng_0.pdf,Report (PDF),,,2018年11月,民政事務總署及地政總署對在「認可殯葬區」外非法殯葬的規管,https://web.archive.org/web/20221115042359/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI417_Burial_Ground_DI_Report_TC_0.pdf,全文 (PDF),,,2018年11月,民政事务总署及地政总署对在「认可殡葬区」外非法殡葬的规管,https://web.archive.org/web/20221115052259/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI417_Burial_Ground_DI_Report_SC_0.pdf,全文 (PDF),,
141,October 2018,Housing Department’s Arrangement for Using Idle Spaces in Public Housing Estates,,,https://web.archive.org/web/20221115061307/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI_413_Executive_Summary_en.pdf,Summary (PDF),2018年10月,房屋署就公共屋邨閒置空間的使用安排,https://web.archive.org/web/20221115042725/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI_413__TC.pdf,全文 (PDF),https://web.archive.org/web/20221115042426/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI_413___0_TC.pdf,摘要 (PDF),2018年10月,房屋署就公共屋邨闲置空间的使用安排,https://web.archive.org/web/20221115055903/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI_413___1_SC.pdf,全文 (PDF),https://web.archive.org/web/20221115055806/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI_413___2_ES_SC.pdf,摘要 (PDF)
140,August 2018,Food and Environmental Hygiene Department’s Rental Management of Market Stalls,,,https://web.archive.org/web/20221115061313/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI403_ES_en.pdf,Summary (PDF),2018年8月,食物環境衞生署對街市攤檔的租務管理,https://web.archive.org/web/20221115042642/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI403_TC.pdf,全文 (PDF),https://web.archive.org/web/20221115042601/https://www.ombudsman.hk/wp-content/uploads/2022/07/DL403_ES__20_TC.pdf,摘要 (PDF),2018年8月,食物环境卫生署对街市摊档的租务管理,https://web.archive.org/web/20221115055121/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI403_Report_SC_0.pdf,全文 (PDF),https://web.archive.org/web/20221115051023/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI403_ES__24_SC.pdf,摘要 (PDF)
139,August 2018,Food and Environmental Hygiene Department’s Regulation of Market Stalls,,,https://web.archive.org/web/20221115061244/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI416_ES_en.pdf,Summary (PDF),2018年8月,食物環境衞生署對街市攤檔的規管,https://web.archive.org/web/20221115042418/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI416_TC.pdf,全文 (PDF),https://web.archive.org/web/20221115042520/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI416_ES_TC.pdf,摘要 (PDF),2018年8月,食物环境卫生署对街市摊档的规管,https://web.archive.org/web/20221115055912/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI416_Report_SC.pdf,全文 (PDF),https://web.archive.org/web/20221115051536/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI416_ES__23_SC.pdf,摘要 (PDF)
138,June 2018,Immigration Department’s mechanism for following up cases of unregistered birth,,,https://web.archive.org/web/20221115060934/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI391_ES_E-11_6_2018.pdf,Summary (PDF),2018年6月,入境事務處對逾期未辦理出生登記個案的跟進,https://web.archive.org/web/20221115042558/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI391_full_TC-11_6_2018.pdf,全文 (PDF),https://web.archive.org/web/20221115042403/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI391_ES_TC-11_6_2018.pdf,摘要 (PDF),2018年6月,入境事务处对逾期未办理出生登记个案的跟进,https://web.archive.org/web/20221115054810/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI391_full_SC-11_6_2018.pdf,全文 (PDF),https://web.archive.org/web/20221115055959/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI391_ES_SC-11_6_2018.pdf,摘要 (PDF)
137,April 2018,Government Departments' Handling of the Problem of Air-conditioner Dripping,https://web.archive.org/web/20221115061316/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI414_full_E-17_4_2018.pdf,Report (PDF),,,2018年4月,政府部門如何處理冷氣機滴水問題,https://web.archive.org/web/20221115042354/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI414_full_TC-17_4_2018.pdf,全文 (PDF),,,2018年4月,政府部门如何处理冷气机滴水问题,https://web.archive.org/web/20221115051001/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI414_full_SC-17_4_2018.pdf,全文 (PDF),,
136,March 2018,Water Supplies Department's Maintenance of Government Water Mains and Risk Management,,,https://web.archive.org/web/20221115061103/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI390_ES_E-17_4_2018.pdf,Summary (PDF),2018年3月,水務署對政府水管的修護和危機處理,https://web.archive.org/web/20221115040008/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI390_full_TC-17_4_2018.pdf,全文 (PDF),https://web.archive.org/web/20221115042516/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI390_ES_TC-17_4_2018.pdf,摘要 (PDF),2018年3月,水务署对政府水管的修护和危机处理,https://web.archive.org/web/20221115050917/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI390_full_SC-17_4_2018_0.pdf,全文 (PDF),https://web.archive.org/web/20221115054000/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI390_ES_SC-17_4_2018.pdf,摘要 (PDF)
135,February 2018,The Mechanism of the Food and Health Bureau and the Department of Health for Handling Smoking Offences,,,https://web.archive.org/web/20221115060836/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI369_ES_E-1_2_2018.pdf,Summary (PDF),2018年2月,食物及衞生局及衞生署處理違例吸煙的機制,https://web.archive.org/web/20221115033433/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI369_full_TC-1_2_2018.pdf,全文 (PDF),https://web.archive.org/web/20221115042421/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI369_ES_TC-1_2_2018.pdf,摘要 (PDF),2018年2月,食物及卫生局及卫生署处理违例吸烟的机制,https://web.archive.org/web/20221115055726/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI369_full_SC-1_2_2018.pdf,全文 (PDF),https://web.archive.org/web/20221115052257/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI369_ES_SC-1_2_2018.pdf,摘要 (PDF)
134,February 2018,Government’s Control over Fly-tipping of Construction Waste and Landfilling Activities on Private Land,,,https://web.archive.org/web/20221115061119/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI410_ES_E-1_2_2018_0.pdf,Summary (PDF),2018年2月,政府對私人土地傾倒建築廢物及堆填活動的規管,https://web.archive.org/web/20221115041611/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI410_full_TC-1_2_2018.pdf,全文 (PDF),https://web.archive.org/web/20221115042608/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI410_ES_TC-1_2_2018.pdf,摘要 (PDF),2018年2月,政府对私人土地倾倒建筑废物及堆填活动的规管,https://web.archive.org/web/20221115055736/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI410_full_SC-1_2_2018.pdf,全文 (PDF),https://web.archive.org/web/20221115054429/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI410_ES_SC-1_2_2018.pdf,摘要 (PDF)
133,January 2018,Social Welfare Department’s Support Services for Persons with or Suspected to Have Mental Health Problems and Their Families/Carers and Neighbours,,,https://web.archive.org/web/20221115061140/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI386_ES_E-4_1_2018.pdf,Summary (PDF),2018年1月,社會福利署為有或懷疑有精神健康問題的人士、其家人／照顧者及鄰居所提供的支援服務,https://web.archive.org/web/20221115040859/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI386_full_TC-4_1_2018.pdf,全文 (PDF),https://web.archive.org/web/20221115042411/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI386_ES_TC-4_1_2018.pdf,摘要 (PDF),2018年1月,社会福利署为有或怀疑有精神健康问题的人士、其家人／照顾者及邻居所提供的支援服务,https://web.archive.org/web/20221115055337/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI386_full_SC-4_1_2018.pdf,全文 (PDF),https://web.archive.org/web/20221115053419/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI386_ES_SC-4_1_2018.pdf,摘要 (PDF)
132,November 2017,Food and Environmental Hygiene Department’s System of Safety Control for Imported Fruits and Vegetables,,,https://web.archive.org/web/20221115061059/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI393_ES_E-13_11_2017.pdf,Summary (PDF),2017年11月,食物環境衞生署對進口蔬果安全的監控制度,https://web.archive.org/web/20221115035903/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI393_full_TC-13_11_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115042452/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI393_ES_TC-13_11_2017.pdf,摘要 (PDF),2017年11月,食物环境卫生署对进口蔬果安全的监控制度,https://web.archive.org/web/20221115050923/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI393_full_SC-13_11_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115054818/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI393_ES_SC-13_11_2017.pdf,摘要 (PDF)
131,October 2017,Transport Department’s handling of a road section enclosed and left idle for prolonged period,,,https://web.archive.org/web/20221115061139/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI412_ES_E-31_10_2017.pdf,Summary (PDF),2017年10月,運輸署對長期被圍封及閒置道路的處理,https://web.archive.org/web/20221115035011/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI412_full_TC-31_10_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115042417/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI412_ES_TC-31_10_2017.pdf,摘要 (PDF),2017年10月,运输署对长期被围封及闲置道路的处理,https://web.archive.org/web/20221115054758/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI412_full_SC-31_10_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115054706/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI412_ES_SC-31_10_2017.pdf,摘要 (PDF)
130,September 2017,Lands Department’s Enforcement against a Village House with Irregularities,,,https://web.archive.org/web/20221115061136/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI406_ES_E-12_9_2017.pdf,Summary (PDF),2017年9月,地政總署對某違規村屋的管制行動,https://web.archive.org/web/20221115032343/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI406_full_TC-12_9_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115042711/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI406_ES_TC-12_9_2017.pdf,摘要 (PDF),2017年9月,地政总署对某违规村屋的管制行动,https://web.archive.org/web/20221115051515/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI406_full_SC-12_9_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115052956/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI406_ES_SC-12_9_2017.pdf,摘要 (PDF)
129,September 2017,Leisure and Cultural Services Department’s Criteria and Procedures for Procuring and Withdrawing Library Materials,,,https://web.archive.org/web/20221115060659/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI357_ES_E-12_9_2017.pdf,Summary (PDF),2017年9月,康樂及文化事務署採購和註銷圖書館資料的準則和程序,https://web.archive.org/web/20221115035908/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI357_full_TC-12_9_2017_0.pdf,全文 (PDF),https://web.archive.org/web/20221115042510/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI357_ES_TC-12_9_2017.pdf,摘要 (PDF),2017年9月,康乐及文化事务署采购和注销图书馆资料的准则和程序,https://web.archive.org/web/20221115051943/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI357_full_SC-12_9_2017_SC.pdf,全文 (PDF),https://web.archive.org/web/20221115055115/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI357_ES_SC-12_9_2017.pdf,摘要 (PDF)
128,June 2017,Food and Environmental Hygiene Department’s criteria for publicising list of traders involved after issuing Food Safety Order,,,https://web.archive.org/web/20221115061045/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI381_ES_E-28_6_2017.pdf,Summary (PDF),2017年6月,食物環境衞生署發出「食物安全命令」後公布商號名單與否的決定準則,https://web.archive.org/web/20221115035859/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI381_full_TC-28_6_2017_0.pdf,全文 (PDF),,,2017年6月,食物环境卫生署发出「食物安全命令」后公布商号名单与否的决定准则,https://web.archive.org/web/20221115054102/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI381_full_SC-28_6_2017_0.pdf,全文 (PDF),,
127,June 2017,The arrangement between Housing Department and Water Supplies Department regarding payment of water charges for common areas and vacant units in public housing estates,,,https://web.archive.org/web/20221115061129/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI408_ES_E-28_6_2017.pdf,Summary (PDF),2017年6月,房屋署及水務署就公共屋邨公共地方和空置單位的水費交收安排,https://web.archive.org/web/20221115032246/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI408_full_TC-28_6_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115042459/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI408_ES_TC-28_6_2017.pdf,摘要 (PDF),2017年6月,房屋署及水务署就公共屋村公共地方和空置单位的水费交收安排,https://web.archive.org/web/20221115050950/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI408_full_SC-28_6_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115052954/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI408_ES_SC-28_6_2017.pdf,摘要 (PDF)
126,May 2017,Government’s Regulation of Factory Canteens,,,https://web.archive.org/web/20221115061124/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI405_ES_E-11_5_2017.pdf,Summary (PDF),2017年5月,政府對工廠食堂的規管,https://web.archive.org/web/20221115040215/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI405_full_TC-11_5_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115042731/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI405_ES_TC-11_5_2017.pdf,摘要 (PDF),2017年5月,政府对工厂食堂的规管,https://web.archive.org/web/20221115055618/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI405_full_SC-11_5_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115053417/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI405_ES_SC-11_5_2017.pdf,摘要 (PDF)
125,April 2017,Hong Kong Airport Authority’s mechanism for issuing Airport Restricted Area Permits,https://web.archive.org/web/20221115060829/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI409_full_E-24_4_2017.pdf,Report (PDF),,,2017年4月,香港機場管理局簽發機場禁區通行證的機制,https://web.archive.org/web/20221115042654/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI409_full_TC-24_4_2017.pdf,全文 (PDF),,,2017年4月,香港机场管理局签发机场禁区通行证的机制,https://web.archive.org/web/20221115054416/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI409_full_SC-24_4_2017.pdf,全文 (PDF),,
124,March 2017,Housing Department’s Mechanism for Taking Follow-up Action against Unauthorised Alterations by Public Housing Tenants,,,https://web.archive.org/web/20221115061323/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI404_ES_E-11_5_2017.pdf,Summary (PDF),2017年3月,房屋署對公屋租戶在單位內進行違規改動的跟進機制,https://web.archive.org/web/20221115040837/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI404_full_TC-11_5_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115042737/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI404_ES_TC-11_5_2017.pdf,摘要 (PDF),2017年3月,房屋署对公屋租户在单位內进行违规改动的跟进机制,https://web.archive.org/web/20221115053410/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI404_full_SC-11_5_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115052315/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI404_ES_SC-11_5_2017.pdf,摘要 (PDF)
123,March 2017,Education Bureau’s Regulation of Institutions Offering Non-local Higher and Professional Education Courses,,,https://web.archive.org/web/20221115061209/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI407_ES_E-9_3_2017.pdf,Summary (PDF),2017年3月,教育局對提供非本地高等及專業教育課程的機構之監管,https://web.archive.org/web/20221115041631/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI407_full_TC-9_3_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115042610/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI407_ES_TC-9_3_2017.pdf,摘要 (PDF),2017年3月,教育局对提供非本地高等及专业教育课程的机构之监管,https://web.archive.org/web/20221115054747/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI407_full_SC-9_3_2017_0.pdf,全文 (PDF),https://web.archive.org/web/20221115051948/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI407_ES_SC-9_3_2017.pdf,摘要 (PDF)
122,March 2017,Government Regulation of Special Transport Services to Persons with Mobility Difficulties,,,https://web.archive.org/web/20221115060703/https://www.ombudsman.hk/wp-content/uploads/2022/07/IR360_ES_E-9_3_2017.pdf,Summary (PDF),2017年3月,政府對為行動困難人士提供「特別交通服務」的監管,https://web.archive.org/web/20221115034032/https://www.ombudsman.hk/wp-content/uploads/2022/07/IR360_full_TC-9_3_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115042556/https://www.ombudsman.hk/wp-content/uploads/2022/07/IR360_ES_TC_9_3_2017.pdf,摘要 (PDF),2017年3月,政府对为行动困难人士提供「特别交通服务」的监管,https://web.archive.org/web/20221115054354/https://www.ombudsman.hk/wp-content/uploads/2022/07/IR360_full_SC-9_3_2017_0.pdf,全文 (PDF),https://web.archive.org/web/20221115055118/https://www.ombudsman.hk/wp-content/uploads/2022/07/IR360_ES_SC-9_3_2017.pdf,摘要 (PDF)
121,January 2017,Arrangements on Display of Publicity Materials in Public Housing Estates,,,https://web.archive.org/web/20221115060911/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI383_ES_E-19_1_2017.pdf,Summary (PDF),2017年1月,公共屋邨展示宣傳品的安排,https://web.archive.org/web/20221115034937/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI383_full_TC-19_1_2017.pdf,全文 (PDF),https://web.archive.org/web/20221115042347/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI383_ES_TC-19_1_2017.pdf,摘要 (PDF),2017年1月,公共屋邨展示宣传品的安排,https://web.archive.org/web/20221115051358/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI383_full_SC-19_1_2017_0.pdf,全文 (PDF),https://web.archive.org/web/20221115051036/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI383_ES_SC-19_1_2017_0.pdf,摘要 (PDF)
120,December 2016,Education Bureau’s Regulation of Kindergarten Application Fees,https://web.archive.org/web/20221115061012/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI373_full_E-19_12_2016.pdf,Report (PDF),,,2016年12月,教育局對幼稚園收取報名費的監管,https://web.archive.org/web/20221115042648/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI373_full_TC-19_12_2016.pdf,全文 (PDF),,,2016年12月,教育局对幼稚园收取报名费的监管,https://web.archive.org/web/20221115054031/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI373_full_SC-19_12_2016.pdf,全文 (PDF),,
