index,en_date,en_title,en_link,en_desc,tc_date,tc_title,tc_link,tc_desc,sc_date,sc_title,sc_link,sc_desc
91,December 2001,Complaint against Housing Department for sending out messages little short of being threatening to staff upon implementation of the Voluntary Departure Scheme; issuing guidelines to staff misleading them into believing that no ceiling would be set on the number of units to be outsourced under the Management Buy Out Option; and adopting a double standard in that only the shareholding employees were allowed to apply for reinstatement,https://web.archive.org/web/20211130080949/https://ofomb.ombudsman.hk/abc/files/2001_12_03_Eng_.pdf,Report (PDF),2001年12月,投訴房屋署在向員工推出「自願離職計劃」時，向他們發出近乎恐嚇的信息；向員工發放指引，誤導他們，令他們以為該署不會就「員工自組公司方案」所批出單位的數目設定上限；以及採用雙重標準，只允許已離職的「持股員工」申請復職,https://web.archive.org/web/20211130100339/https://ofomb.ombudsman.hk/abc/files/__14.pdf,全文 (PDF),2001年12月,投诉房屋署在向员工推出「自愿离职计划」时，向他们发出近乎恐吓的信息；向员工发放指引，误导他们，令他们以为该署不会就「员工自组公司方案」所批出单位的数目设定上限；以及采用双重标准，只允许已离职的「持股员工」申请复职,https://web.archive.org/web/20211205111227/https://ofomb.ombudsman.hk/abc/files/__15.pdf,全文 (PDF)
90,December 2001,Complaint against the staff of the Kowloon-Canton Railway Corporation for failure to follow the ticket-checking procedure properly,https://web.archive.org/web/20211130092234/https://ofomb.ombudsman.hk/abc/files/2001_12_02_Eng_.pdf,Report (PDF),2001年12月,投訴九廣鐵路公司職員在執行驗票工作時程序失當,https://web.archive.org/web/20211205105327/https://ofomb.ombudsman.hk/abc/files/2001_12_02.pdf,全文 (PDF),2001年12月,投诉九广铁路公司职员在执行验票工作时程序失当,https://web.archive.org/web/20211205115141/https://ofomb.ombudsman.hk/abc/files/2001_12_02_.pdf,全文 (PDF)
89,December 2001,Complaint against the Leisure and Cultural Services Department for failing to properly manage the “licensed area” at the light refreshment restaurant premises leased to the complainant and recovering from him the costly expenses incurred by the reinstatement works,https://web.archive.org/web/20211205102328/https://ofomb.ombudsman.hk/abc/files/2001_12_01_Eng_.pdf,Report (PDF),2001年12月,投訴康樂及文化事務署沒有妥善管理投訴人所承租餐廳的「經營權適用範圍」，以及向他追討的修復工程費用過高,https://web.archive.org/web/20211205101237/https://ofomb.ombudsman.hk/abc/files/__16.pdf,全文 (PDF),2001年12月,投诉康乐及文化事务署没有妥善管理投诉人所承租餐厅的「经营权适用范围」，以及向他追讨的修复工程费用过高,https://web.archive.org/web/20211205112253/https://ofomb.ombudsman.hk/abc/files/__17.pdf,全文 (PDF)
88,September 2001,Complaint against Government Supplies Department and Hospital Authority for premature award of contract for supply of medical oxygen and containers,https://web.archive.org/web/20211130100940/https://ofomb.ombudsman.hk/abc/files/2001_09_02_Eng_.pdf,Report (PDF),2001年9月,投訴政府物料供應處及醫院管理局過早批出供應作醫療用途的氧氣及容器的合約,https://web.archive.org/web/20211205113703/https://ofomb.ombudsman.hk/abc/files/2001_09_02.pdf,全文 (PDF),2001年9月,投诉政府物料供应处及医院管理局过早批出供应作医疗用途的氧气及容器的合约,https://web.archive.org/web/20211127172028/https://ofomb.ombudsman.hk/abc/files/2001_09_02_.pdf,全文 (PDF)
87,September 2001,Complaint against the Housing Department for failing to arrange an open tender for the provision of decoration debris removal service to a newly completed estate,https://web.archive.org/web/20211130092123/https://ofomb.ombudsman.hk/abc/files/2001_09_01_Eng_.pdf,Report (PDF),2001年9月,投訴房屋署沒有為新落成屋村的清倒家居裝修廢料服務安排公開招標,https://web.archive.org/web/20211130084842/https://ofomb.ombudsman.hk/abc/files/2001_09_01.pdf,全文 (PDF),2001年9月,投诉房屋署没有为新落成屋村的清倒家居装修废料服务安排公开招标,https://web.archive.org/web/20211130095939/https://ofomb.ombudsman.hk/abc/files/2001_09_01_.pdf,全文 (PDF)
86,April 2001,Complaint against the staff of the Housing Department for entering the private tenement flat of the complainant without giving a reasonable explanation and asking her young daughter to sign on documents which she did not understand,https://web.archive.org/web/20211130093842/https://ofomb.ombudsman.hk/abc/files/2001_04_01_Eng_.pdf,Report (PDF),2001年4月,投訴房屋署人員在沒有合理解釋的情況下，進入投訴人的私人住宅單位，並要求投訴人未成年的女兒在她看不懂的文件上簽署,https://web.archive.org/web/20211130091429/https://ofomb.ombudsman.hk/abc/files/2001_04_01.pdf,全文 (PDF),2001年4月,投诉房屋署人员在没有合理解释的情况下，进入投诉人的私人住宅单位，并要求投诉人未成年的女儿在她看不懂的文件上签署,https://web.archive.org/web/20211130082044/https://ofomb.ombudsman.hk/abc/files/2001_04_01_.pdf,全文 (PDF)
85,January 2001,"Complaint against the Buildings Department, Lands Department and Planning and Lands Bureau for maladministration relating to the title deeds of houses in Fairview Park",https://web.archive.org/web/20211130091000/https://ofomb.ombudsman.hk/abc/files/2001_01_01_Eng_.pdf,Report (PDF),2001年1月,投訴屋宇署、地政總署及規劃地政局在處理錦繡花園一些屋宇的業權契據方面行政失當,https://web.archive.org/web/20211130083529/https://ofomb.ombudsman.hk/abc/files/2001_01_01.pdf,全文 (PDF),2001年1月,投诉屋宇署、地政总署及规划地政局在处理锦绣花园一些屋宇的业权契据方面行政失当,https://web.archive.org/web/20211130094818/https://ofomb.ombudsman.hk/abc/files/2001_01_01_.pdf,全文 (PDF)
84,November 2000,Complaint against the Census and Statistics Department for wrongly sending its Notices on Lodgement of Import/Export/Re-export Declaration despite repeated complaints,https://web.archive.org/web/20211205114012/https://ofomb.ombudsman.hk/abc/files/2000_11_01_Eng_.pdf,Report (PDF),2000年11月,投訴政府統計處，儘管投訴人曾多次作出投訴，仍然錯誤地將進口 / 出口 / 轉口報關通知書寄給他,https://web.archive.org/web/20211205111804/https://ofomb.ombudsman.hk/abc/files/2000_11_01.pdf,全文 (PDF),2000年11月,投诉政府统计处，尽管投诉人曾多次作出投诉，仍然错误地将进口 / 出口 / 转口报关通知书寄给他,https://web.archive.org/web/20211205103552/https://ofomb.ombudsman.hk/abc/files/2000_11_01_.pdf,全文 (PDF)
83,September 2000,Complaint against the Housing Department for (a) impropriety in handling the complainant’s request for a credit of 3 years’ waiting time in respect of his application for public housing and (b) failure to give him a written reply in response to his request,https://web.archive.org/web/20211130100856/https://ofomb.ombudsman.hk/abc/files/2000_09_01_Eng_.pdf,Report (PDF),2000年9月,投訴房屋(a) 沒有妥善跟進投訴人就申請公屋要求該署給予「三年優惠輪候期」一事；以及(b)沒有就他申請「三年優惠輪候期」給予書面回覆,https://web.archive.org/web/20211130082609/https://ofomb.ombudsman.hk/abc/files/2001_01_01_0.pdf,全文 (PDF),2000年9月,投诉房屋(a) 没有妥善跟进投诉人就申请公屋要求该署给予「三年优惠轮候期」一事；以及(b)没有就他申请「三年优惠轮候期」给予书面回复,https://web.archive.org/web/20211130081400/https://ofomb.ombudsman.hk/abc/files/2001_01_01__0.pdf,全文 (PDF)
82,September 2000,"Complaint against the Lands Department, Home Affairs Department, Environmental Protection Department, Planning Department and Transport Department for unreasonably approving the re-grant of a site for use as public car park",https://web.archive.org/web/20211205110843/https://ofomb.ombudsman.hk/abc/files/2000_09_02_Eng_.pdf,Report (PDF),2000年9月,投訴地政總署、民政事務總署、環境保護署、規劃署及運輸署不合理地批准重批一幅土地作公眾停車場用途,https://web.archive.org/web/20211205103959/https://ofomb.ombudsman.hk/abc/files/2000_09_02.pdf,全文 (PDF),2000年9月,投诉地政总署、民政事务总署、环境保护署、规划署及运输署不合理地批准重批一幅土地作公众停车场用途,https://web.archive.org/web/20211205114148/https://ofomb.ombudsman.hk/abc/files/2000_09_02_.pdf,全文 (PDF)
81,August 2000,Complaint against the Inland Revenue Department for committing the same mistake for two consecutive years of assessment,https://web.archive.org/web/20211130093442/https://ofomb.ombudsman.hk/abc/files/2000_08_02_Eng_.pdf,Report (PDF),2000年8月,投訴稅務局連續兩個評稅年度犯了同一錯誤,https://web.archive.org/web/20211130090836/https://ofomb.ombudsman.hk/abc/files/2000_08_02.pdf,全文 (PDF),2000年8月,投诉税务局连续两个评税年度犯了同一错误,https://web.archive.org/web/20211205101520/https://ofomb.ombudsman.hk/abc/files/2000_08_02_.pdf,全文 (PDF)
80,August 2000,Complaint against the former Regional Services Department for impropriety in the service of summonses,https://web.archive.org/web/20211205104242/https://ofomb.ombudsman.hk/abc/files/2000_08_01_Eng_.pdf,Report (PDF),2000年8月,投訴前區域市政總署在派送傳票一事上有失當之處,https://web.archive.org/web/20211130100743/https://ofomb.ombudsman.hk/abc/files/2000_08_01.pdf,全文 (PDF),2000年8月,投诉前区域市政总署在派送传票一事上有失当之处,https://web.archive.org/web/20211205112428/https://ofomb.ombudsman.hk/abc/files/2000_08_01_.pdf,全文 (PDF)
79,June 2000,Complaint against a doctor of the Hospital Authority for falsely stating that the complainant had not requested to see the District Judge or Magistrate,https://web.archive.org/web/20211205113531/https://ofomb.ombudsman.hk/abc/files/2000_06_01_Eng_.pdf,Report (PDF),2000年6月,投訴醫院管理局一名醫生虛報投訴人沒有要求見區域法院法官或裁判官,https://web.archive.org/web/20211130091156/https://ofomb.ombudsman.hk/abc/files/2000_06_01.pdf,全文 (PDF),2000年6月,投诉医院管理局一名医生虚报投诉人没有要求见区域法院法官或裁判官,https://web.archive.org/web/20211205101826/https://ofomb.ombudsman.hk/abc/files/2000_06_01_.pdf,全文 (PDF)
78,February 2000,Complaint against the Housing Department for: (a) cancelling the complainant’s application for special transfer without giving her prior written notice and clearly explaining to her the reasons for the cancellation; and (b) misleading her into believing that she would be given three offers of public rental flat allocation,https://web.archive.org/web/20211205113028/https://ofomb.ombudsman.hk/abc/files/2000_02_01_Eng_.pdf,Report (PDF),2000年2月,投訴房屋署(a)事前沒有以書面通知投訴人，便取消了她的特別調遷申請，亦沒有向她清楚解釋原因；以及(b)誤導她，令她以為有三次獲編配公屋單位的機會,https://web.archive.org/web/20211130090340/https://ofomb.ombudsman.hk/abc/files/2000_02_01.pdf,全文 (PDF),2000年2月,投诉房屋署(a)事前没有以书面通知投诉人，便取消了她的特别调迁申请，亦没有向她清楚解释原因；以及(b)误导她，令她以为有三次获编配公屋单位的机会,https://web.archive.org/web/20211205100834/https://ofomb.ombudsman.hk/abc/files/2000_02_01_.pdf,全文 (PDF)
77,February 2000,Complaint against the former Agriculture and Fisheries Department and the Lands Department for evading responsibility and delaying action on a tree which posed danger to passers-by,https://web.archive.org/web/20211205104440/https://ofomb.ombudsman.hk/abc/files/2000_02_01_Eng__0.pdf,Report (PDF),2000年2月,投訴前漁農處及地政總署推卸責任，延遲處理一棵對路人構成危險的大樹,https://web.archive.org/web/20211205114737/https://ofomb.ombudsman.hk/abc/files/2000_02_02.pdf,全文 (PDF),2000年2月,投诉前渔农处及地政总署推卸责任，延迟处理一棵对路人构成危险的大树,https://web.archive.org/web/20211205111123/https://ofomb.ombudsman.hk/abc/files/2000_02_02_.pdf,全文 (PDF)
76,January 2000,"Complaint against Transport Department for failure to monitor/supervise the operation of the Hongkong & Yaumati Ferry Co Ltd (HYF) sufficiently during the course of preparation for and commissioning of the new Cheung Chau - Central, Mui Wo - Central and Peng Chau - Central licensed ferry services which commenced operations on 1 April 1999",https://web.archive.org/web/20211130095738/https://ofomb.ombudsman.hk/abc/files/2000_01_01_Eng_.pdf,Report (PDF),2000年1月,投訴運輸署在籌備於一九九九年四月一日開始投入服務的長洲至中環、梅窩至中環和坪洲至中環新發牌照渡輪航線時，對香港油麻地小輪船有限公司的運作監管 / 監督不力,https://web.archive.org/web/20211130093103/https://ofomb.ombudsman.hk/abc/files/2000_01_01.pdf,全文 (PDF),2000年1月,投诉运输署在筹备于一九九九年四月一日开始投入服务的长洲至中环、梅窝至中环和坪洲至中环新发牌照渡轮航线时，对香港油麻地小轮船有限公司的运作监管 / 监督不力,https://web.archive.org/web/20211130084510/https://ofomb.ombudsman.hk/abc/files/2000_01_01_.pdf,全文 (PDF)
75,November 1999,"Complaint against the Social Welfare Department for: (a) the unreasonable procedures in the review of the Disability Allowance payable to the complainant, and (b) the unfriendly manner of the caseworker",https://web.archive.org/web/20211130082225/https://ofomb.ombudsman.hk/abc/files/1999_11_Eng_.pdf,Report (PDF),1999年11月,投訴社會福利(a)覆檢發放傷殘津貼給投訴人的程序不合理；以及(b)一名個案工作者的態度不友善,https://web.archive.org/web/20211130084131/https://ofomb.ombudsman.hk/abc/files/1999_11_01.pdf,全文 (PDF),1999年11月,投诉社会福利(a)覆检发放伤残津贴给投诉人的程序不合理；以及(b)一名个案工作者的态度不友善,https://web.archive.org/web/20211130095503/https://ofomb.ombudsman.hk/abc/files/1999_11_01_.pdf,全文 (PDF)
74,August 1999,Complaint against the Housing Department for : (a) delay of some five months in notifying the complainant about the cancellation of his application for public housing; and (b) mishandling his letters,https://web.archive.org/web/20211205111731/https://ofomb.ombudsman.hk/abc/files/1999_08_Eng_.pdf,Report (PDF),1999年8月,投訴房屋署(a)延誤了五個多月才通知投訴人已取消其公屋申請；以及(b)在處理他的來信時有失當之處,https://web.archive.org/web/20211205113133/https://ofomb.ombudsman.hk/abc/files/1999_08_01.pdf,全文 (PDF),1999年8月,投诉房屋署(a)延误了五个多月才通知投诉人已取消其公屋申请；以及(b)在处理他的来信时有失当之处,https://web.archive.org/web/20211205104802/https://ofomb.ombudsman.hk/abc/files/1999_08_01_.pdf,全文 (PDF)
73,May 1999,Complaint against the Lands Department for delay and mishandling of the applications for change of trade and change of tenancy in respect of a Short Term Tenancy,https://web.archive.org/web/20211130092918/https://ofomb.ombudsman.hk/abc/files/1999_05_01_Eng_.pdf,Report (PDF),1999年5月,投訴地政總署在處理短期租約租戶申請更改行業及轉讓租約一事上，有所延誤，並有失當之處,https://web.archive.org/web/20211130090127/https://ofomb.ombudsman.hk/abc/files/1999_05_01.pdf,全文 (PDF),1999年5月,投诉地政总署在处理短期租约租户申请更改行业及转让租约一事上，有所延误，并有失当之处,https://web.archive.org/web/20211127183438/https://ofomb.ombudsman.hk/abc/files/1999_05_01_.pdf,全文 (PDF)
72,May 1999,Complaint against a hospital under the Hospital Authority for its refusal to loan an X-ray film for use by a private hospital as reference,https://web.archive.org/web/20211130081947/https://ofomb.ombudsman.hk/abc/files/1999_05_02_Eng_.pdf,Report (PDF),1999年5月,投訴醫院管理局轄下一間醫院拒絕外借X光底片以供私家醫院參考,https://web.archive.org/web/20211130095151/https://ofomb.ombudsman.hk/abc/files/1999_05_02.pdf,全文 (PDF),1999年5月,投诉医院管理局辖下一间医院拒绝外借X光底片以供私家医院参考,https://web.archive.org/web/20211130091352/https://ofomb.ombudsman.hk/abc/files/1999_05_02_.pdf,全文 (PDF)
71,March 1999,Complaint against the Housing Department for delay in handling an application for external transfer on medical grounds,https://ofomb.ombudsman.hk/abc/files/HD_IR_EN199903.pdf,Report (PDF),1999年3月,投訴房屋署拖延處理投訴人以健康理由提出的村外調遷申請,https://web.archive.org/web/20220807230633/https://ofomb.ombudsman.hk/abc/files/HD_IR_TC199903.pdf,全文 (PDF),1999年3月,投诉房屋署拖延处理投诉人以健康理由提出的村外调迁申请,https://web.archive.org/web/20220807230633/https://ofomb.ombudsman.hk/abc/files/HD_IR_TC199903.pdf,全文 (PDF)
70,March 1999,Complaint against the Buildings Department for failing to identify an unauthorized structure during an inspection and to offer a written explanation for the issue of a superseding order,https://web.archive.org/web/20211205112052/https://ofomb.ombudsman.hk/abc/files/1999_03_02_Eng_.pdf,Report (PDF),1999年9月,投訴屋宇署在視察行動時沒有及早發現違例搭建物，而在發出取代命令時又沒有以書面解釋第一份命令被取代的原因,https://web.archive.org/web/20211204075101/https://ofomb.ombudsman.hk/abc/files/1999_03_02.pdf,全文 (PDF),1999年9月,投诉屋宇署在视察行动时没有及早发现违例搭建物，而在发出取代命令时又没有以书面解释第一份命令被取代的原因,https://web.archive.org/web/20211204075101/https://ofomb.ombudsman.hk/abc/files/1999_03_02.pdf,全文 (PDF)
69,March 1999,Complaint against the Transport Department and the Administrative Office of a Magistracy of the Judiciary,https://web.archive.org/web/20211130093627/https://ofomb.ombudsman.hk/abc/files/1999_03_01_Eng__0.pdf,Report (PDF),1999年3月,投訴運輸署及司法機構屬下某裁判法院的行政部,https://web.archive.org/web/20211130095607/https://ofomb.ombudsman.hk/abc/files/1999_03_01.pdf,全文 (PDF),1999年3月,投诉运输署及司法机构属下某裁判法院的行政部,https://web.archive.org/web/20211127173139/https://ofomb.ombudsman.hk/abc/files/1999_03_01_.pdf,全文 (PDF)
68,March 1999,Complaint against the Housing Department for unreasonably laying a communal salt water pipe which runs through their Home Ownership Scheme flats without their knowledge,https://web.archive.org/web/20211205115406/https://ofomb.ombudsman.hk/abc/files/1999_03_05_Eng_.pdf,Report (PDF),1999年3月,投訴房屋署在業主不知情的情況下，無理地加設一條公用鹹水管，穿過其居者有其屋單位,https://web.archive.org/web/20211202223137/https://ofomb.ombudsman.hk/abc/files/1999_03_03.pdf,全文 (PDF),1999年3月,投诉房屋署在业主不知情的情况下，无理地加设一条公用咸水管，穿过其居者有其屋单位,https://web.archive.org/web/20211130090300/https://ofomb.ombudsman.hk/abc/files/1999_03_03_.pdf,全文 (PDF)
67,March 1999,Complaint against the Buildings Department for delay in taking follow-up action after serving a Demolition Order,https://web.archive.org/web/20211130091547/https://ofomb.ombudsman.hk/abc/files/1999_03_04_Eng_.pdf,Report (PDF),1999年3月,投訴屋宇署在發出清拆令之後，遲遲沒有採取跟進行動,https://web.archive.org/web/20211130084420/https://ofomb.ombudsman.hk/abc/files/1999_03_02_0.pdf,全文 (PDF),1999年3月,投诉屋宇署在发出清拆令之后，迟迟没有采取跟进行动,https://web.archive.org/web/20211205115240/https://ofomb.ombudsman.hk/abc/files/1999_03_02_.pdf,全文 (PDF)
66,February 1999,Complaint against the Securities & Futures Commission about impropriety in handling the complainant's application for a replacement registration certificate,https://web.archive.org/web/20211205105604/https://ofomb.ombudsman.hk/abc/files/1999_02_01_Eng_.pdf,Report (PDF),1999年2月,投訴證券及期貨事務監察委員會在處理投訴人申請更換註冊證明書一事上有失當之處,https://web.archive.org/web/20211130082136/https://ofomb.ombudsman.hk/abc/files/1999_02_01.pdf,全文 (PDF),1999年2月,投诉证券及期货事务监察委员会在处理投诉人申请更换注册证明书一事上有失当之处,https://web.archive.org/web/20211130093736/https://ofomb.ombudsman.hk/abc/files/1999_02_01_.pdf,全文 (PDF)
65,February 1999,Complaint against the Inland Revenue Department for over-assessment on tax liabilities and repeated problems of lack of internal communication and co-ordination,https://web.archive.org/web/20211130082903/https://ofomb.ombudsman.hk/abc/files/1999_02_02_ENG_.pdf,Report (PDF),1999年2月,投訴稅務局評稅過高，以及缺乏內部溝通和協調，以致一再出現問題,https://web.archive.org/web/20211205111910/https://ofomb.ombudsman.hk/abc/files/1999_02_02.pdf,全文 (PDF),1999年2月,投诉税务局评税过高，以及缺乏内部沟通和协调，以致一再出现问题,https://web.archive.org/web/20211205103838/https://ofomb.ombudsman.hk/abc/files/1999_02_02_.pdf,全文 (PDF)
64,December 1998,Complaint against the Hong Kong Housing Society and the Housing Department for maladministration in handling matters relating to the construction and sale of flats of a housing estate,https://web.archive.org/web/20211130093700/https://ofomb.ombudsman.hk/abc/files/1998_12_01_Eng_.pdf,Report (PDF),1998年12月,投訴香港房屋協會及房屋署在處理某屋苑的興建及買賣事宜上行政失當,https://web.archive.org/web/20211205110809/https://ofomb.ombudsman.hk/abc/files/1998_12_01.pdf,全文 (PDF),1998年12月,投诉香港房屋协会及房屋署在处理某屋苑的兴建及买卖事宜上行政失当,https://web.archive.org/web/20211130081757/https://ofomb.ombudsman.hk/abc/files/1998_12_01_.pdf,全文 (PDF)
63,December 1998,Complaint against the Home Affairs Department for not adhering to its own Working Guidelines in handling an application under Section 3A of the Building Management Ordinance (BMO) in respect of the formation of an Owner' Corporation for a group of private residential buildings,https://web.archive.org/web/20211205103514/https://ofomb.ombudsman.hk/abc/files/1998_12_02_Eng_.pdf,Report (PDF),1998年12月,投訴民政事務總署沒有按照內部工作指引處理某私人屋苑一群業主根據《建築物管理條例》第3A條提出有關成立業主立案法團的申請,https://web.archive.org/web/20211202224442/https://ofomb.ombudsman.hk/abc/files/1998_12_02.pdf,全文 (PDF),1998年12月,投诉民政事务总署没有按照内部工作指引处理某私人屋苑一群业主根据《建筑物管理条例》第3A条提出有关成立业主立案法团的申请,https://web.archive.org/web/20211130091936/https://ofomb.ombudsman.hk/abc/files/1998_12_02_.pdf,全文 (PDF)
62,November 1998,Complaint against the Social Welfare Department for having unreasonably suspended payment of his Disability Allowance,https://web.archive.org/web/20211130100311/https://ofomb.ombudsman.hk/abc/files/1998_11_01_Eng_.pdf,Report (PDF),1998年11月,投訴社會福利署無理停發傷殘津貼,https://web.archive.org/web/20211130093406/https://ofomb.ombudsman.hk/abc/files/1998_11_01.pdf,全文 (PDF),1998年11月,投诉社会福利署无理停发伤残津贴,https://web.archive.org/web/20211205105248/https://ofomb.ombudsman.hk/abc/files/1998_11_01_.pdf,全文 (PDF)
61,November 1998,Complaint against the Buildings Department for maladministration in regard to the issue of a removal order,https://web.archive.org/web/20190716123619/http://ofomb.ombudsman.hk/abc/files/1998_11_02_Eng_.pdf,Report (PDF),1998年11月,投訴屋宇署在發出清拆令一事上行政失當,,,1998年11月,投诉屋宇署在发出清拆令一事上行政失当,,
60,November 1998,"Complaint against the Water Supplies Department for failing to take action to disconnect the water supply to a premises according to the law, resulting in the complainant's being accused by the Department of default in the payment of the water charges for the period from 1995 to 1997",https://web.archive.org/web/20211205114632/https://ofomb.ombudsman.hk/abc/files/1998_11_03_Eng_.pdf,Report (PDF),1998年11月,投訴水務署沒有按例執行截水行動，導致投訴人被該署指拖欠自一九九五年至一九九七年期間的水費,https://web.archive.org/web/20211130092728/https://ofomb.ombudsman.hk/abc/files/1998_11_03.pdf,全文 (PDF),1998年11月,投诉水务署没有按例执行截水行动，导致投诉人被该署指拖欠自一九九五年至一九九七年期间的水费,https://web.archive.org/web/20211130083828/https://ofomb.ombudsman.hk/abc/files/1998_11_03_.pdf,全文 (PDF)
59,October 1998,"Complaint against the Hospital Authority for failure to give proper medical treatment and improperly requesting the complainant to sign a ""Discharge Against Medical Advice"" form",https://web.archive.org/web/20211130083209/https://ofomb.ombudsman.hk/abc/files/1998_10_01_Eng_.pdf,Report (PDF),1998年10月,投訴醫院管理局沒有給予適當的治療，並不當地要求投訴人在「不遵醫生勸告提前出院證明書」上簽署,https://web.archive.org/web/20211130100041/https://ofomb.ombudsman.hk/abc/files/1998_10_01.pdf,全文 (PDF),1998年10月,投诉医院管理局没有给予适当的治疗，并不当地要求投诉人在「不遵医生劝告提前出院证明书」上签署,https://web.archive.org/web/20211205111836/https://ofomb.ombudsman.hk/abc/files/1998_10_01_.pdf,全文 (PDF)
58,October 1998,Complaint against the Immigration Department for mistakenly requesting the Correctional Services Department to bring the complainant to the immigration office for interview,https://web.archive.org/web/20211205105918/https://ofomb.ombudsman.hk/abc/files/1998_10_02.pdf,Report (PDF),1998年10月,投訴入境事務處錯誤要求懲教署把投訴人帶往入境事務處的辦事處與該處人員會面,https://web.archive.org/web/20211130100950/https://ofomb.ombudsman.hk/abc/files/1998_10_02_.pdf,全文 (PDF),1998年10月,投诉入境事务处错误要求惩教署把投诉人带往入境事务处的办事处与该处人员会面,https://web.archive.org/web/20211205104119/https://ofomb.ombudsman.hk/abc/files/1998_10_02__0.pdf,全文 (PDF)
57,October 1998,Complaint against the Lands Department for permitting the developer of small houses to remove a footpath without prior consultation with the affected residents,https://web.archive.org/web/20211205102120/https://ofomb.ombudsman.hk/abc/files/1998_10_03_Eng_.pdf,Report (PDF),1998年10月,投訴地政總署未經事先諮詢受影響的居民，便准許小型屋宇的發展商清除一條小徑,https://web.archive.org/web/20211205114457/https://ofomb.ombudsman.hk/abc/files/1998_10_03.pdf,全文 (PDF),1998年10月,投诉地政总署未经事先咨询受影响的居民，便准许小型屋宇的发展商清除一条小径,https://web.archive.org/web/20211130091314/https://ofomb.ombudsman.hk/abc/files/1998_10_03_.pdf,全文 (PDF)
56,September 1998,Complaint against the Electrical & Mechanical Services Department and the Highways Department for mishandling a claim for repair cost against the complainant in respect of a traffic accident involving government properties,https://web.archive.org/web/20211130094026/https://ofomb.ombudsman.hk/abc/files/1998_09_Eng_.pdf,Report (PDF),1998年9月,投訴機電工程署及路政署在處理其就一宗涉及政府公物的交通意外向投訴人追討維修費用一事上，有失當之處,https://web.archive.org/web/20211130095708/https://ofomb.ombudsman.hk/abc/files/1998_09_01.pdf,全文 (PDF),1998年9月,投诉机电工程署及路政署在处理其就一宗涉及政府公物的交通意外向投诉人追讨维修费用一事上，有失当之处,https://web.archive.org/web/20211130091743/https://ofomb.ombudsman.hk/abc/files/1998_09_01_.pdf,全文 (PDF)
55,August 1998,Complaint against the Student Financial Assistance Agency (SFAA) for delay in handling an application under the Local Student Finance Scheme (LSFS) and poor attitude of the processing officer concerned,https://web.archive.org/web/20211205104724/https://ofomb.ombudsman.hk/abc/files/1998_08_03_Eng_.pdf,Report (PDF),1998年8月,投訴學生資助辦事處在處理一宗本地專上學生資助計劃的申請時有所延誤，以及負責處理該宗申請的人員態度惡劣,https://web.archive.org/web/20211205102736/https://ofomb.ombudsman.hk/abc/files/1998_08_01.pdf,全文 (PDF),1998年8月,投诉学生资助办事处在处理一宗本地专上学生资助计划的申请时有所延误，以及负责处理该宗申请的人员态度恶劣,https://web.archive.org/web/20211205113601/https://ofomb.ombudsman.hk/abc/files/1998_08_01_.pdf,全文 (PDF)
54,August 1998,Complaint against the Housing Department for unreasonable deletion from a tenancy without provision of proper rehousing,https://web.archive.org/web/20211205114358/https://ofomb.ombudsman.hk/abc/files/1998_08_02_Eng_.pdf,Report (PDF),1998年8月,投訴房屋署無理取消戶籍及沒有為投訴人提供合理安置,https://web.archive.org/web/20211202223534/https://ofomb.ombudsman.hk/abc/files/1998_07_02.pdf,全文 (PDF),1998年8月,投诉房屋署无理取消户籍及没有为投诉人提供合理安置,https://web.archive.org/web/20211130090917/https://ofomb.ombudsman.hk/abc/files/1998_07_02_.pdf,全文 (PDF)
53,July 1998,Complaint against the Marine Department (MD) for prohibiting the handling of containers at the eastern end of a Public Cargo Working Area,https://web.archive.org/web/20211127170335/https://ofomb.ombudsman.hk/abc/files/1998_07_Eng_.pdf,Report (PDF),1998年7月,投訴海事處禁止貨運經營者在某公眾貨物裝卸區東部末端裝卸貨櫃,https://web.archive.org/web/20211130085507/https://ofomb.ombudsman.hk/abc/files/1998_07_01.pdf,全文 (PDF),1998年7月,投诉海事处禁止货运经营者在某公众货物装卸区东部末端装卸货柜,https://web.archive.org/web/20211205115534/https://ofomb.ombudsman.hk/abc/files/1998_07_01_.pdf,全文 (PDF)
52,May 1998,"Complaint against the Works Bureau , Territory Development Department, Drainage Services Department and Highways Department in connection with the handling of the flooding in Mongkok",https://web.archive.org/web/20211205102039/https://ofomb.ombudsman.hk/abc/files/1998_05_01_Eng_.pdf,Report (PDF),1998年5月,投訴工務局、拓展署、渠務署及路政署在處理旺角水浸事件上失誤,https://web.archive.org/web/20211205113735/https://ofomb.ombudsman.hk/abc/files/1998_05_03.pdf,全文 (PDF),1998年5月,投诉工务局、拓展署、渠务署及路政署在处理旺角水浸事件上失误,https://web.archive.org/web/20211130085838/https://ofomb.ombudsman.hk/abc/files/1998_05_03_.pdf,全文 (PDF)
