index,en_date,en_title,en_link,en_desc,tc_date,tc_title,tc_link,tc_desc,sc_date,sc_title,sc_link,sc_desc
34,October 1997,Complaint against the Lands Department and the Urban Services Department for failing to take enforcement action against an illegal structure and poor co-ordination between the two departments in handling this complaint,https://web.archive.org/web/20040806140026/http://www.ombudsman.gov.hk/english/reports/1997_10_02.doc,Report (Word),1997年10月,投訴地政總署和市政總署沒有對違例構築物採取執法行動 ，以及在處理這宗投訴時協調失當,https://web.archive.org/web/20110522140509/http://www.ombudsman.gov.hk/tc/reports/1997_10_02.doc,全文 (Word),1997年10月,投诉地政总署和市政总署没有对违例构筑物采取执法行动 ，以及在处理这宗投诉时协调失当,https://web.archive.org/web/20110522050704/http://www.ombudsman.gov.hk/sc/reports/1997_10_02.doc,全文 (Word)
33,September 1997,"Complaint against the Inland Revenue Department - raising demand for salaries tax on a taxpayer without ascertaining his chargeability, and failing to effectively convey its tax demand and taking tax recovery action unjustifiably",https://web.archive.org/web/20040612140410/http://www.ombudsman.gov.hk/english/reports/1997_09_01.doc,Report (Word),1997年9月,投訴稅務局：未經確定納稅人應否繳稅，便要求納稅人繳交薪俸稅款；未能有效地送遞繳稅通知書，並無理地採取追收稅款行動 。,https://web.archive.org/web/20110522140827/http://www.ombudsman.gov.hk/tc/reports/1997_09_01.doc,全文 (Word),1997年9月,投诉税务局：未经确定纳税人应否缴税，便要求纳税人缴交薪俸税款；未能有效地送递缴税通知书，并无理地采取追收税款行动 。,https://web.archive.org/web/20110522050908/http://www.ombudsman.gov.hk/sc/reports/1997_09_01.doc,全文 (Word)
32,September 1997,Complaint against the Transport Department for providing misleading information to the Transport Advisory Committee,https://web.archive.org/web/20030331072929/http://www.ombudsman.gov.hk/english/reports/1997_09_02.doc,Report (Word),1997年9月,投訴運輸署向交通諮詢委員會提供的資料有誤導成分,https://web.archive.org/web/20110522140709/http://www.ombudsman.gov.hk/tc/reports/1997_09_02.doc,全文 (Word),1997年9月,投诉运输署向交通谘询委员会提供的数据有误导成分,https://web.archive.org/web/20110522050832/http://www.ombudsman.gov.hk/sc/reports/1997_09_02.doc,全文 (Word)
31,August 1997,Complaint against the Health and Welfare Bureau for inadequate consultation on Medical Registration (Amendments) Ordinance 1995,https://web.archive.org/web/20030331004928/http://www.ombudsman.gov.hk/english/reports/1997_08.doc,Report (Word),1997年8月,投訴生福利局在制定《1995年醫生註冊(修訂)條例》前未有進行足夠諮詢,https://web.archive.org/web/20110522140905/http://www.ombudsman.gov.hk/tc/reports/1997_08_01.doc,全文 (Word),1997年8月,投诉卫生福利局在制定《1995年医生注册(修订)条例》前未有进行足够谘询,https://web.archive.org/web/20110522050937/http://www.ombudsman.gov.hk/sc/reports/1997_08_01.doc,全文 (Word)
30,July 1997,Complaint against the Security Branch for delay in handling an Immigration Appeal,https://web.archive.org/web/20030330190700/http://www.ombudsman.gov.hk/english/reports/1997_07.doc,Report (Word),1997年7月,投訴保安科延誤處理一宗有關入境事務的上訴個案,https://web.archive.org/web/20110522140858/http://www.ombudsman.gov.hk/tc/reports/1997_07_01.doc,全文 (Word),1997年7月,投诉保安科延误处理一宗有关入境事务的上诉个案,https://web.archive.org/web/20110522050800/http://www.ombudsman.gov.hk/sc/reports/1997_07_01.doc,全文 (Word)
29,June 1997,"Complaint against the Judiciary for ill-manner of a Labour Tribunal officer, keeping a client waiting for an unduly long time, inappropriately arranging the client to be interviewed together with another client, and failing to timely inform the client that his attendance at the tribunal hearing was no longer required",https://web.archive.org/web/20040612130548/http://www.ombudsman.gov.hk/english/reports/1997_06_01.doc,Report (Word),1997年6月,投訴司法機構 ─ 勞資審裁處一名職員態度欠佳，不單要聲請人等候甚久，而且處事不當，竟然安排同一時間接見他和另一名聲請人，以及未有及時通知聲請人毋須出席審裁處的聆訊,https://web.archive.org/web/20110522140932/http://www.ombudsman.gov.hk/tc/reports/1997_06_01.doc,全文 (Word),1997年6月,投诉司法机构 ─ 劳资审裁处一名职员态度欠佳，不单要声请人等候甚久，而且处事不当，竟然安排同一时间接见他和另一名声请人，以及未有及时通知声请人毋须出席审裁处的聆讯,https://web.archive.org/web/20110522051154/http://www.ombudsman.gov.hk/sc/reports/1997_06_01.doc,全文 (Word)
28,June 1997,Complaint against the Social Welfare Department for delay in the release of the second payment of the Criminal Injuries Compensation,https://web.archive.org/web/20030327031712/http://www.ombudsman.gov.hk/english/reports/1997_06_02.doc,Report (Word),1997年6月,投訴社會福利署在發放第二階段的暴力傷亡賠償一事上，有所延誤,https://web.archive.org/web/20110522140535/http://www.ombudsman.gov.hk/tc/reports/1997_06_02.doc,全文 (Word),1997年6月,投诉社会福利署在发放第二阶段的暴力伤亡赔偿一事上，有所延误,https://web.archive.org/web/20110522050629/http://www.ombudsman.gov.hk/sc/reports/1997_06_02.doc,全文 (Word)
27,May 1997,Complaint against the Post Office for unreasonably requiring the payment for the change of the postal franking machine die,https://web.archive.org/web/20030326170520/http://www.ombudsman.gov.hk/english/reports/1997_05_01.doc,Report (Word),1997年5月,投訴郵政署無理要求投訴人支付更換郵資蓋印機印模的費用,https://web.archive.org/web/20110522141046/http://www.ombudsman.gov.hk/tc/reports/1997_05_01.doc,全文 (Word),1997年5月,投诉邮政署无理要求投诉人支付更换邮资盖印机印模的费用,https://web.archive.org/web/20110522051038/http://www.ombudsman.gov.hk/sc/reports/1997_05_01.doc,全文 (Word)
26,May 1997,"Complaint against the Economic Services Branch, Government Secretariat for withholding two consultancy study reports without a valid reason under the Code on Access to Information",https://web.archive.org/web/20030326205730/http://www.ombudsman.gov.hk/english/reports/1997_05_02.doc,Report (Word),1997年5月,投訴布政司署經濟科在欠缺《公開資料守則》所列的合理理由情況下，拒絕提供兩份顧問研究報告,https://web.archive.org/web/20110522140923/http://www.ombudsman.gov.hk/tc/reports/1997_05_02.doc,全文 (Word),1997年5月,投诉布政司署经济科在欠缺《公开数据守则》所行的合理理由情况下，拒绝提供两份顾问研究报告,https://web.archive.org/web/20110522051118/http://www.ombudsman.gov.hk/sc/reports/1997_05_02.doc,全文 (Word)
25,April 1997,Complaint against the Lands Department and the Agriculture and Fisheries Department for delay in taking enforcement action against unauthorised developments of a recreational resort on government land in a country park in the New Territories,https://web.archive.org/web/20040318183020/http://www.ombudsman.gov.hk/english/reports/1997_04.doc,Report (Word),1997年4月,投訴地政總署及漁農處 ─ 遲遲未有採取執法行動，取締在新界某郊野公園政府土地違例發展的康樂場地,https://web.archive.org/web/20110522140835/http://www.ombudsman.gov.hk/tc/reports/1997_04_02.doc,全文 (Word),1997年4月,投诉地政总署及渔农处 ─ 迟迟未有采取执法行动，取缔在新界某郊野公园政府土地违例发展的康乐场地,https://web.archive.org/web/20110522051059/http://www.ombudsman.gov.hk/sc/reports/1997_04_02.doc,全文 (Word)
24,March 1997,"Complaint against Security Branch, Government Secretariat - giving insufficient notice in inviting applications for funding support, failing to duly and thoroughly assess a funding application, and refusing to answer related enquiries",https://web.archive.org/web/20110522081149/http://www.ombudsman.gov.hk/reports/1997_03.doc,Report (Word),1997年3月,投訴布政司署保安科 ─ 在邀請機構申請撥款時未有給予足夠的通知時間，未有恰當及仔細地審核撥款申請，以及拒絕答覆有關的查詢,https://web.archive.org/web/20110522140331/http://www.ombudsman.gov.hk/tc/reports/1997_03_01.doc,全文 (Word),1997年3月,投诉布政司署保安科 ─ 在邀请机构申请拨款时未有给予足够的通知时间，未有恰当及仔细地审核拨款申请，以及拒绝答复有关的搜索,https://web.archive.org/web/20110522045901/http://www.ombudsman.gov.hk/sc/reports/1997_03_01.doc,全文 (Word)
23,February 1997,Complaint against the Water Supplies Department for overcharging and for the impudent attitude of the staff in handling the complaint,https://web.archive.org/web/20110522081143/http://www.ombudsman.gov.hk/reports/1997_02.doc,Report (Word),1997年2月,投訴水務署多收水費，而且屬下職員在處理投訴時有不當之處,https://web.archive.org/web/20110522140320/http://www.ombudsman.gov.hk/tc/reports/1997_02_01.doc,全文 (Word),1997年2月,投诉水务署多收水费，而且属下职员在处理投诉时有不当之处,https://web.archive.org/web/20110522045730/http://www.ombudsman.gov.hk/sc/reports/1997_02_01.doc,全文 (Word)
22,January 1997,"Complaint against the Hospital Authority for the poor co-ordination between the Department of Surgery and the Intensive Care Unit in the Prince of Wales Hospital, resulting in the repeated postponement of operation for the complainant’s father",https://web.archive.org/web/20110522081042/http://www.ombudsman.gov.hk/reports/1997_01.doc,Report (Word),1997年1月,投訴醫院管理局轄下威爾斯親王醫院外科部與深切治療部之間協調工作欠佳，致使投訴人父親的手術一再延期,https://web.archive.org/web/20110522140308/http://www.ombudsman.gov.hk/tc/reports/1997_01_01.doc,全文 (Word),1997年1月,投诉医院管理局辖下威尔斯亲王医院外科部与深切治疗部之间协调任务欠佳，致使投诉人父亲的手术一再延期,https://web.archive.org/web/20110522045742/http://www.ombudsman.gov.hk/sc/reports/1997_01_01.doc,全文 (Word)
21,November 1996,Complaint against the Mass Transit Railway Corporation for unsatisfactory tendering method in arranging building insurance for a MTRC managed housing estate,http://www.ombudsman.gov.hk/reports/MTRC%20-%20November%201996.pdf,Report (PDF),1996年11月,投訴香港地下鐵路公司為所管理屋村購買樓宇保險時所採用的招標方法有欠妥善,https://web.archive.org/web/20110522050318/http://www.ombudsman.gov.hk/tc/reports/mtr-1996-11.pdf,全文 (PDF),1996年11月,投诉香港地下铁路公司为所管理屋村购买楼宇保险时所采用的招标方法有欠妥善,https://web.archive.org/web/20110522050318/http://www.ombudsman.gov.hk/tc/reports/mtr-1996-11.pdf,全文 (PDF)
20,November 1996,Complaint against the Official Receiver’s Office for undue delay in gazetting an Order to rescind a Receiving Order and unreasonably expecting payment for the gazetting expenses,http://www.ombudsman.gov.hk/reports/Official%20Receiver%20-%20November%201996.pdf,Report (PDF),1996年11月,投訴破產管理署 ─ 不當地延誤在憲報刊登關於撤銷接管令的公告，並且無理要求投訴人繳付刊登憲報的費用,https://web.archive.org/web/20110522044549/http://www.ombudsman.gov.hk/tc/reports/oro-1996-11.pdf,全文 (PDF),1996年11月,投诉破产管理署 ─ 不当地延误在宪报刊登关于撤销接管令的公告，并且无理要求投诉人缴付刊登宪报的费用,https://web.archive.org/web/20110522044549/http://www.ombudsman.gov.hk/tc/reports/oro-1996-11.pdf,全文 (PDF)
19,November 1996,Complaint against the Hospital Authority for the inefficient and ineffective system of retrieving patient records in the General Out-patient Department(GOPD) of Kwong Wah Hospital,http://www.ombudsman.gov.hk/reports/Hospital%20Authority%20-%20November%201996.pdf,Report (PDF),1996年11月,投訴醫院管理局轄下廣華醫院普通科門診部的病人紀錄檢索系統欠缺效率及效用,http://www.ombudsman.gov.hk/tc/reports/ha%201996-11.pdf,全文 (PDF),1996年11月,投诉医院管理局辖下广华医院普通科门诊部的病人纪录检索系统欠缺效率及效用,http://www.ombudsman.gov.hk/tc/reports/ha%201996-11.pdf,全文 (PDF)
18,October 1996,Complaint against the Health & Welfare Branch for insufficient consultation on the building of a primary health care centre & nursing home,http://ofomb.ombudsman.gov.hk/engreports/1996_10_02.pdf,Report (PDF),1996年10月,投訴衛生福利科未有就興建基層健康護理中心及護養院一事進行充分諮詢,http://ofomb.ombudsman.gov.hk/chnreports/1996_10_02.pdf,全文 (PDF),1996年10月,投诉卫生福利科未有就兴建基层健康护理中心及护养院一事进行充分谘询,http://ofomb.ombudsman.gov.hk/chnreports/1996_10_02.pdf,全文 (PDF)
17,October 1996,Complaint against the Transport Department for unreasonably refusing to grant exemption for the payment of First Registration Tax (FRT) on a motor vehicle,http://www.ombudsman.gov.hk/reports/October%201996.pdf,Report (PDF),1996年10月,投訴運輸署 ─ 無理拒絕豁免汽車首次登記稅,https://web.archive.org/web/20110522050207/http://www.ombudsman.gov.hk/tc/reports/1996-10.pdf,全文 (PDF),1996年10月,投诉运输署 ─ 无理拒绝豁免汽车首次登记税,https://web.archive.org/web/20110522050207/http://www.ombudsman.gov.hk/tc/reports/1996-10.pdf,全文 (PDF)
16,June 1996,Complaint against Judiciary for improper arrangement in its notification,http://www.ombudsman.gov.hk/reports/June%201996.pdf,Report (PDF),1996年6月,投訴司法機構 ─ 知會安排失當,https://web.archive.org/web/20110522045445/http://www.ombudsman.gov.hk/tc/reports/1996-6.pdf,全文 (PDF),1996年6月,投诉司法机构 ─ 通知安排失当,https://web.archive.org/web/20110522045445/http://www.ombudsman.gov.hk/tc/reports/1996-6.pdf,全文 (PDF)
15,May 1996,Complaint against the administration for the trade effluent surcharge scheme,http://www.ombudsman.gov.hk/reports/May%201996.pdf,Report (PDF),1996年5月,投訴政府當局 ─ 工商業污水附加費計劃,https://web.archive.org/web/20110522044241/http://www.ombudsman.gov.hk/tc/reports/1996-5.pdf,全文 (PDF),1996年5月,投诉政府当局 ─ 工商业污水附加费计划,https://web.archive.org/web/20110522044241/http://www.ombudsman.gov.hk/tc/reports/1996-5.pdf,全文 (PDF)
14,April 1996,Complaint against Hospital Authority for inappropriate placement of a patient suffering from an infectious disease next to complainant’s mother and impoliteness of a doctor,http://www.ombudsman.gov.hk/reports/Impoliteness%20of%20doctor%20-%20April%201996.pdf,Report (PDF),1996年4月,投訴醫院管理局安排失當，將一名傳染病病人安置在投訴人母親毗鄰病床，以及屬下一名醫生態度無禮,https://web.archive.org/web/20110522044918/http://www.ombudsman.gov.hk/tc/reports/haip-1996-4.pdf,全文 (PDF),1996年4月,投诉医院管理局安排失当，将一名传染病病人安置在投诉人母亲毗邻病床，以及属下一名医生态度无礼,https://web.archive.org/web/20110522044918/http://www.ombudsman.gov.hk/tc/reports/haip-1996-4.pdf,全文 (PDF)
13,April 1996,Complaint against the Hospital Authority for impropriety in handling a complaint against the service of a specialist clinic,http://www.ombudsman.gov.hk/reports/Service%20of%20a%20specialist%20clinic%20-%20April%201996.pdf,Report (PDF),1996年4月,投訴醫院管理局未有適當地處理一宗有關某專科診所服務的投訴,https://web.archive.org/web/20110522045926/http://www.ombudsman.gov.hk/tc/reports/haopd-1996-4.pdf,全文 (PDF),1996年4月,投诉医院管理局未有适当地处理一宗有关某专科诊所服务的投诉,https://web.archive.org/web/20110522045926/http://www.ombudsman.gov.hk/tc/reports/haopd-1996-4.pdf,全文 (PDF)
12,March 1996,Complaint against the Immigration Department for refusal to disclose the reasons for rejecting the grant of entry visa for a foreign domestic helper,http://www.ombudsman.gov.hk/reports/Immigration%20Dept%20-%20March%201996.pdf,Report (PDF),1996年3月,投訴人民入境事務處 ─ 拒絕透露拒發入境簽證予一名外籍家庭傭工的理由,https://web.archive.org/web/20110522045158/http://www.ombudsman.gov.hk/tc/reports/imm-1996-3.pdf,全文 (PDF),1996年3月,投诉人民入境事务处 ─ 拒绝透露拒发入境签证予一名外籍家庭佣工的理由,https://web.archive.org/web/20110522045158/http://www.ombudsman.gov.hk/tc/reports/imm-1996-3.pdf,全文 (PDF)
11,March 1996,Complaint against the Lands Department for failure to survey the boundary of a missing lot,http://www.ombudsman.gov.hk/reports/Lands%20Dept%20-%20March%201996.pdf,Report (PDF),1996年3月,投訴地政總署未能勘測失圖地段的界址,https://web.archive.org/web/20110522045626/http://www.ombudsman.gov.hk/tc/reports/lands-1996-3.pdf,全文 (PDF),1996年3月,投诉地政总署未能勘测失图地段的界址,https://web.archive.org/web/20110522045626/http://www.ombudsman.gov.hk/tc/reports/lands-1996-3.pdf,全文 (PDF)
10,March 1996,Complaint against the Post Office for loss of a speedpost item and its subsequent ineffective investigation,http://www.ombudsman.gov.hk/reports/Post%20Office%20-%20March%201996.pdf,Report (PDF),1996年3月,投訴郵政署遺失特快專遞郵件，事後又未能進行有效地予以追查,https://web.archive.org/web/20110522050104/http://www.ombudsman.gov.hk/tc/reports/po-1996-3.pdf,全文 (PDF),1996年3月,投诉邮政署遗失特快专递邮件，事后又未能进行有效地予以追查,https://web.archive.org/web/20110522050104/http://www.ombudsman.gov.hk/tc/reports/po-1996-3.pdf,全文 (PDF)
9,January 1996,Complaint against the Hospital Authority and the Urban Services Department for maladministration in connection with the disposal of an unclaimed body,http://www.ombudsman.gov.hk/reports/January%201996.pdf,Report (PDF),1996年1月,投訴醫院管理局及市政總署在處理無人認領的遺體時行政失當,https://web.archive.org/web/20110522045608/http://www.ombudsman.gov.hk/tc/reports/1996-1.pdf,全文 (PDF),1996年1月,投诉医院管理局及市政总署在处理无人认领的遗体时行政失当,https://web.archive.org/web/20110522045608/http://www.ombudsman.gov.hk/tc/reports/1996-1.pdf,全文 (PDF)
8,December 1995,Complaint against the Rating and Valuation Department about a two year delay in the issue of a rating notice,http://www.ombudsman.gov.hk/reports/December%201995.pdf,Report (PDF),1995年12月,投訴差餉物業估價署 ─ 拖延了兩年才發出應課差餉通知,https://web.archive.org/web/20110522050532/http://www.ombudsman.gov.hk/tc/reports/1995-12.pdf,全文 (PDF),1995年12月,投诉差饷物业估价署 ─ 拖延了两年才发出应课差饷通知,https://web.archive.org/web/20110522050532/http://www.ombudsman.gov.hk/tc/reports/1995-12.pdf,全文 (PDF)
7,November 1995,Complaint against Regional Services Department for food hygiene,http://www.ombudsman.gov.hk/reports/Regional%20Services%20Dept%20-%20November%201995.pdf,Report (PDF),1995年11月,一宗關於區域市政總署的匿名投訴 ─ 食物生,https://web.archive.org/web/20110522045812/http://www.ombudsman.gov.hk/tc/reports/r-1995-11.pdf,全文 (PDF),1995年11月,一宗关于区域市政总署的匿名投诉 ─ 食物卫生,https://web.archive.org/web/20110522045812/http://www.ombudsman.gov.hk/tc/reports/r-1995-11.pdf,全文 (PDF)
6,November 1995,Complaint against Transport Department for relocation of a traffic signal post,http://www.ombudsman.gov.hk/reports/Transports%20Dept%20-%20Novermber%201995.pdf,Report (PDF),1995年11月,一宗關於運輸署的投訴 ─ 遷移交通燈柱,https://web.archive.org/web/20110522050510/http://www.ombudsman.gov.hk/tc/reports/td-1995-11.pdf,全文 (PDF),1995年11月,一宗关于运输署的投诉 ─ 迁移交通灯柱,https://web.archive.org/web/20110522050510/http://www.ombudsman.gov.hk/tc/reports/td-1995-11.pdf,全文 (PDF)
5,September 1995,Complaint against the Transport Department for reneging on its written advice and failing to give satisfactory explanation,http://www.ombudsman.gov.hk/reports/September%201995.pdf,Report (PDF),1995年9月,投訴運輸署違背本身所發出的書面通知且未能給予滿意的解釋,https://web.archive.org/web/20110522044507/http://www.ombudsman.gov.hk/tc/reports/1995-9.pdf,全文 (PDF),1995年9月,投诉运输署违背本身所发出的书面通知且未能给予满意的解释,https://web.archive.org/web/20110522044507/http://www.ombudsman.gov.hk/tc/reports/1995-9.pdf,全文 (PDF)
4,August 1995,Complaint against under the Hospital Authority for delay in issuing a medical report by a public hospital,http://www.ombudsman.gov.hk/reports/August%201995.pdf,Report (PDF),1995年8月,投訴醫院管理局轄下某公立醫院延緩簽發醫事報告,https://web.archive.org/web/20110522045414/http://www.ombudsman.gov.hk/tc/reports/1995-8.pdf,全文 (PDF),1995年8月,投诉医院管理局辖下某公立医院延缓签发医事报告,https://web.archive.org/web/20110522045414/http://www.ombudsman.gov.hk/tc/reports/1995-8.pdf,全文 (PDF)
3,April 1995,Complaint against the Housing Department for mishandling the complainant’s application for the purchase of a flat in the Home Ownership Scheme (HOS),http://www.ombudsman.gov.hk/reports/April%201995.pdf,Report (PDF),1995年4月,投訴房屋署 ─ 錯誤處理投訴人購買居者有其屋計劃單位的申請,https://web.archive.org/web/20110522045241/http://www.ombudsman.gov.hk/tc/reports/1995-4.pdf,全文 (PDF),1995年4月,投诉房屋署 ─ 错误处理投诉人购买居者有其屋计划单位的申请,https://web.archive.org/web/20110522045241/http://www.ombudsman.gov.hk/tc/reports/1995-4.pdf,全文 (PDF)
2,March 1995,Complaint against the Administration and the Urban Council for maladministration in addressing the noise disturbance caused by pop concerts staged at the Hong Kong Stadium in March and April 1994,http://www.ombudsman.gov.hk/reports/1995_01.pdf,Report (PDF),1995年3月,投訴行政當局及市政局在處理一九九四年三月及四月在香港大球場舉辦的流行音樂會所引致的噪音滋擾問題一事上行政失當,https://web.archive.org/web/20110522045322/http://www.ombudsman.gov.hk/tc/reports/1995_01.pdf,全文 (PDF),1995年3月,投诉行政当局及市政局在处理一九九四年三月及四月在香港大球场举办的流行音乐会所引致的噪音滋扰问题一事上行政失当,https://web.archive.org/web/20110522045322/http://www.ombudsman.gov.hk/tc/reports/1995_01.pdf,全文 (PDF)
1,December 1994,Complaint against the Water supplies Department for overcharging the complainant as a result of the department's reading the wrong meter and unreasonably refusing to refund to the complainant the overpaid water charges,http://www.ombudsman.gov.hk/reports/1994_01.pdf,Report (PDF),1994年12月,投訴水務署 ─ 因抄錯水錶而向投訴人徵收過高的水費，且無理地拒絕退還多繳的水費予投訴人,https://web.archive.org/web/20110522044723/http://www.ombudsman.gov.hk/tc/reports/1994_01.pdf,全文 (PDF),1994年12月,投诉水务署 ─ 因抄错水表而向投诉人征收过高的水费，且无理地拒绝退还多缴的水费予投诉人,https://web.archive.org/web/20110522044723/http://www.ombudsman.gov.hk/tc/reports/1994_01.pdf,全文 (PDF)
